[INFO] [1729841064.144006]: Waiting for sensor data...
[INFO] [1729841064.244368]: Calculated Dynamic CoM: x=2.89238493949, y=-1.01996310458, z=25.7778714632
[INFO] [1729841069.944281]: Calculated Dynamic CoM: x=-2.58784305703, y=-0.719705557228, z=25.8934382334
[INFO] [1729841069.944793]: Projected CoM on the ground: x=-2.58784305703, y=-0.719705557228, z=0
[INFO] [1729841069.945054]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841069.945248]: Calculated Dynamic ZMP: x=-3.66809765681, y=-1.95827702753
[INFO] [1729841069.945793]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841070.044234]: Calculated Dynamic CoM: x=6.43560451634, y=-2.29565074902, z=25.0861039585
[INFO] [1729841070.044590]: Projected CoM on the ground: x=6.43560451634, y=-2.29565074902, z=0
[INFO] [1729841070.044787]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841070.044920]: Calculated Dynamic ZMP: x=8.50063295064, y=-3.76731717466
[INFO] [1729841070.045111]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841070.144292]: Calculated Dynamic CoM: x=5.63137252338, y=-1.27779824702, z=25.3336740905
[INFO] [1729841070.144643]: Projected CoM on the ground: x=5.63137252338, y=-1.27779824702, z=0
[INFO] [1729841070.144889]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841070.145091]: Calculated Dynamic ZMP: x=7.08250867543, y=-1.57686248676
[INFO] [1729841070.146075]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841070.244242]: Calculated Dynamic CoM: x=-2.16217881107, y=-0.770936971344, z=25.8250850589
[INFO] [1729841070.244518]: Projected CoM on the ground: x=-2.16217881107, y=-0.770936971344, z=0
[INFO] [1729841070.244748]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841070.244941]: Calculated Dynamic ZMP: x=-2.83913399995, y=-1.67826423643
[INFO] [1729841070.245197]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841070.344251]: Calculated Dynamic CoM: x=3.18379068564, y=-0.686435617828, z=25.6927200754
[INFO] [1729841070.344534]: Projected CoM on the ground: x=3.18379068564, y=-0.686435617828, z=0
[INFO] [1729841070.344750]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841070.344954]: Calculated Dynamic ZMP: x=4.05638002406, y=0.0567783892077
[INFO] [1729841070.345225]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841070.444239]: Calculated Dynamic CoM: x=7.16916889456, y=-0.931687269607, z=24.8588673143
[INFO] [1729841070.444533]: Projected CoM on the ground: x=7.16916889456, y=-0.931687269607, z=0
[INFO] [1729841070.444748]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841070.444941]: Calculated Dynamic ZMP: x=9.7048186871, y=-0.829166564351
[INFO] [1729841070.445187]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841070.544272]: Calculated Dynamic CoM: x=-1.93799110152, y=-1.36033365933, z=25.7977385598
[INFO] [1729841070.544759]: Projected CoM on the ground: x=-1.93799110152, y=-1.36033365933, z=0
[INFO] [1729841070.544947]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841070.545079]: Calculated Dynamic ZMP: x=-2.66892018038, y=0.19450045149
[INFO] [1729841070.545474]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841070.644239]: Calculated Dynamic CoM: x=5.91913550347, y=-1.48367834792, z=25.2067939277
[INFO] [1729841070.644640]: Projected CoM on the ground: x=5.91913550347, y=-1.48367834792, z=0
[INFO] [1729841070.644860]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841070.645015]: Calculated Dynamic ZMP: x=7.75928407496, y=-2.08775343362
[INFO] [1729841070.645216]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841070.744256]: Calculated Dynamic CoM: x=5.5163279961, y=-1.66634019753, z=25.3251197438
[INFO] [1729841070.744583]: Projected CoM on the ground: x=5.5163279961, y=-1.66634019753, z=0
[INFO] [1729841070.744790]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841070.744974]: Calculated Dynamic ZMP: x=7.08375367441, y=-2.47839512781
[INFO] [1729841070.745214]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841070.844319]: Calculated Dynamic CoM: x=-2.32116416832, y=-0.800330540209, z=25.8664415315
[INFO] [1729841070.844626]: Projected CoM on the ground: x=-2.32116416832, y=-0.800330540209, z=0
[INFO] [1729841070.844830]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841070.845006]: Calculated Dynamic ZMP: x=-3.11039410863, y=-1.59013230945
[INFO] [1729841070.845253]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841070.944252]: Calculated Dynamic CoM: x=-1.02777111719, y=-0.985642463547, z=25.9726235412
[INFO] [1729841070.944541]: Projected CoM on the ground: x=-1.02777111719, y=-0.985642463547, z=0
[INFO] [1729841070.944760]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841070.944977]: Calculated Dynamic ZMP: x=-1.31906842512, y=-1.08641039106
[INFO] [1729841070.945216]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841071.044233]: Calculated Dynamic CoM: x=7.93188731457, y=-0.571324498071, z=24.8040228895
[INFO] [1729841071.044528]: Projected CoM on the ground: x=7.93188731457, y=-0.571324498071, z=0
[INFO] [1729841071.044740]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841071.044905]: Calculated Dynamic ZMP: x=10.8894109197, y=-0.0503255907414
[INFO] [1729841071.045102]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841071.144249]: Calculated Dynamic CoM: x=0.820883198057, y=-1.0266533241, z=26.0483807264
[INFO] [1729841071.144765]: Projected CoM on the ground: x=0.820883198057, y=-1.0266533241, z=0
[INFO] [1729841071.144970]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841071.145147]: Calculated Dynamic ZMP: x=1.12308683664, y=-1.28067486301
[INFO] [1729841071.145734]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841071.244247]: Calculated Dynamic CoM: x=6.51730295507, y=-1.25901768752, z=25.2429731046
[INFO] [1729841071.244738]: Projected CoM on the ground: x=6.51730295507, y=-1.25901768752, z=0
[INFO] [1729841071.244893]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841071.245027]: Calculated Dynamic ZMP: x=8.48883632797, y=-1.5404206136
[INFO] [1729841071.245267]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841071.344268]: Calculated Dynamic CoM: x=5.63873763963, y=-1.41764719519, z=25.4292428051
[INFO] [1729841071.344758]: Projected CoM on the ground: x=5.63873763963, y=-1.41764719519, z=0
[INFO] [1729841071.344999]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841071.345169]: Calculated Dynamic ZMP: x=7.32436534407, y=-1.94784440062
[INFO] [1729841071.345408]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841071.444247]: Calculated Dynamic CoM: x=-2.46224512477, y=-0.694394270883, z=25.926871177
[INFO] [1729841071.444522]: Projected CoM on the ground: x=-2.46224512477, y=-0.694394270883, z=0
[INFO] [1729841071.444767]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841071.445004]: Calculated Dynamic ZMP: x=-3.13221338316, y=-1.61259338944
[INFO] [1729841071.445283]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841071.544249]: Calculated Dynamic CoM: x=1.81891397154, y=-0.8344087098, z=25.9480308352
[INFO] [1729841071.544585]: Projected CoM on the ground: x=1.81891397154, y=-0.8344087098, z=0
[INFO] [1729841071.544805]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841071.545017]: Calculated Dynamic ZMP: x=2.36813409676, y=-0.0440391514263
[INFO] [1729841071.545283]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841071.644248]: Calculated Dynamic CoM: x=5.04223546205, y=-0.819021916394, z=25.5104935803
[INFO] [1729841071.644544]: Projected CoM on the ground: x=5.04223546205, y=-0.819021916394, z=0
[INFO] [1729841071.644721]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841071.644848]: Calculated Dynamic ZMP: x=6.96528640912, y=-0.447223755145
[INFO] [1729841071.645037]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841071.744250]: Calculated Dynamic CoM: x=-2.33516493666, y=-1.07294218526, z=25.8813006245
[INFO] [1729841071.744564]: Projected CoM on the ground: x=-2.33516493666, y=-1.07294218526, z=0
[INFO] [1729841071.744796]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841071.744977]: Calculated Dynamic ZMP: x=-2.98163286296, y=-0.843059609811
[INFO] [1729841071.745231]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841071.844236]: Calculated Dynamic CoM: x=4.1100849399, y=-1.59356453393, z=25.6348285484
[INFO] [1729841071.844766]: Projected CoM on the ground: x=4.1100849399, y=-1.59356453393, z=0
[INFO] [1729841071.844980]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841071.845114]: Calculated Dynamic ZMP: x=5.44294494967, y=-2.69153047177
[INFO] [1729841071.845304]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841071.944242]: Calculated Dynamic CoM: x=5.4864379529, y=-1.44490108963, z=25.3682810331
[INFO] [1729841071.944547]: Projected CoM on the ground: x=5.4864379529, y=-1.44490108963, z=0
[INFO] [1729841071.944741]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841071.944909]: Calculated Dynamic ZMP: x=7.29289176412, y=-2.08316125723
[INFO] [1729841071.945141]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841072.044233]: Calculated Dynamic CoM: x=-3.16150979278, y=-0.575958800943, z=25.7834136517
[INFO] [1729841072.044523]: Projected CoM on the ground: x=-3.16150979278, y=-0.575958800943, z=0
[INFO] [1729841072.044758]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841072.044962]: Calculated Dynamic ZMP: x=-3.9799734038, y=-1.4978810605
[INFO] [1729841072.045217]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841072.144253]: Calculated Dynamic CoM: x=-1.5203715814, y=-0.978064832895, z=25.902085738
[INFO] [1729841072.144593]: Projected CoM on the ground: x=-1.5203715814, y=-0.978064832895, z=0
[INFO] [1729841072.144816]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841072.145027]: Calculated Dynamic ZMP: x=-1.95301495208, y=-1.07748753569
[INFO] [1729841072.145666]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841072.244221]: Calculated Dynamic CoM: x=5.98847404634, y=-0.737669736489, z=25.2665428987
[INFO] [1729841072.244533]: Projected CoM on the ground: x=5.98847404634, y=-0.737669736489, z=0
[INFO] [1729841072.244749]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841072.244943]: Calculated Dynamic ZMP: x=8.14531835175, y=-0.316775916729
[INFO] [1729841072.245206]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841072.344252]: Calculated Dynamic CoM: x=0.415208063766, y=-0.973165475045, z=25.9644231665
[INFO] [1729841072.344769]: Projected CoM on the ground: x=0.415208063766, y=-0.973165475045, z=0
[INFO] [1729841072.344981]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841072.345113]: Calculated Dynamic ZMP: x=0.494734909987, y=-0.465507326054
[INFO] [1729841072.345322]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841072.444259]: Calculated Dynamic CoM: x=2.7864230886, y=-1.08993077032, z=25.8459838212
[INFO] [1729841072.444537]: Projected CoM on the ground: x=2.7864230886, y=-1.08993077032, z=0
[INFO] [1729841072.444756]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841072.444944]: Calculated Dynamic ZMP: x=3.71372268822, y=-1.3393684928
[INFO] [1729841072.445193]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841072.544244]: Calculated Dynamic CoM: x=5.47335109834, y=-1.62619356121, z=25.3841160789
[INFO] [1729841072.544685]: Projected CoM on the ground: x=5.47335109834, y=-1.62619356121, z=0
[INFO] [1729841072.544846]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841072.544980]: Calculated Dynamic ZMP: x=7.47083629674, y=-2.61903558056
[INFO] [1729841072.545180]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841072.644244]: Calculated Dynamic CoM: x=1.30685929843, y=-1.03136615833, z=25.9629596042
[INFO] [1729841072.644499]: Projected CoM on the ground: x=1.30685929843, y=-1.03136615833, z=0
[INFO] [1729841072.644654]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841072.644780]: Calculated Dynamic ZMP: x=1.76204118923, y=-1.21199086477
[INFO] [1729841072.645080]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841072.744246]: Calculated Dynamic CoM: x=1.16211703355, y=-1.24164732388, z=25.9496803521
[INFO] [1729841072.744546]: Projected CoM on the ground: x=1.16211703355, y=-1.24164732388, z=0
[INFO] [1729841072.744706]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841072.744835]: Calculated Dynamic ZMP: x=1.63608645967, y=-2.89174771702
[INFO] [1729841072.745035]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841072.844230]: Calculated Dynamic CoM: x=3.33053722457, y=-0.654528492805, z=25.7798867999
[INFO] [1729841072.844530]: Projected CoM on the ground: x=3.33053722457, y=-0.654528492805, z=0
[INFO] [1729841072.844748]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841072.844882]: Calculated Dynamic ZMP: x=4.56323070446, y=0.390016652991
[INFO] [1729841072.845077]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841072.944252]: Calculated Dynamic CoM: x=1.04517431467, y=-0.926520648832, z=25.9613437513
[INFO] [1729841072.944623]: Projected CoM on the ground: x=1.04517431467, y=-0.926520648832, z=0
[INFO] [1729841072.944799]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841072.945011]: Calculated Dynamic ZMP: x=1.29833929077, y=-0.39813604349
[INFO] [1729841072.945236]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841073.044303]: Calculated Dynamic CoM: x=2.54876176001, y=-1.22530147038, z=25.8547003755
[INFO] [1729841073.044614]: Projected CoM on the ground: x=2.54876176001, y=-1.22530147038, z=0
[INFO] [1729841073.044782]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841073.045030]: Calculated Dynamic ZMP: x=3.46186838889, y=-1.97231647411
[INFO] [1729841073.045262]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841073.144313]: Calculated Dynamic CoM: x=4.32070897406, y=-1.47248203094, z=25.5902978993
[INFO] [1729841073.144618]: Projected CoM on the ground: x=4.32070897406, y=-1.47248203094, z=0
[INFO] [1729841073.144829]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841073.144996]: Calculated Dynamic ZMP: x=6.01785118381, y=-2.49468042834
[INFO] [1729841073.145267]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841073.244272]: Calculated Dynamic CoM: x=0.0117082479333, y=-1.00831341029, z=25.9768002011
[INFO] [1729841073.244585]: Projected CoM on the ground: x=0.0117082479333, y=-1.00831341029, z=0
[INFO] [1729841073.244782]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841073.244955]: Calculated Dynamic ZMP: x=0.0423325624731, y=-1.74849312409
[INFO] [1729841073.245190]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841073.344284]: Calculated Dynamic CoM: x=0.57526209935, y=-1.0071629139, z=25.9261131031
[INFO] [1729841073.344557]: Projected CoM on the ground: x=0.57526209935, y=-1.0071629139, z=0
[INFO] [1729841073.344722]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841073.344869]: Calculated Dynamic ZMP: x=0.811961448096, y=-1.08325695247
[INFO] [1729841073.345134]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729841073.444277]: Calculated Dynamic CoM: x=4.47995520943, y=-0.258148126649, z=25.5405534112
[INFO] [1729841073.444582]: Projected CoM on the ground: x=4.47995520943, y=-0.258148126649, z=0
[INFO] [1729841073.444783]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841073.444951]: Calculated Dynamic ZMP: x=6.13929946327, y=1.36875869984
[INFO] [1729841073.445214]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841073.544288]: Calculated Dynamic CoM: x=1.30785638557, y=-0.913835017988, z=25.8714558836
[INFO] [1729841073.544559]: Projected CoM on the ground: x=1.30785638557, y=-0.913835017988, z=0
[INFO] [1729841073.544799]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841073.544969]: Calculated Dynamic ZMP: x=1.64685169198, y=-0.405511993946
[INFO] [1729841073.545229]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729841073.644274]: Calculated Dynamic CoM: x=0.0371201848461, y=-1.01150924689, z=25.9143740655
[INFO] [1729841073.644531]: Projected CoM on the ground: x=0.0371201848461, y=-1.01150924689, z=0
[INFO] [1729841073.644757]: Calculated Moments: Mx=0.6037074, My=0.9282001275
[INFO] [1729841073.644936]: Calculated Dynamic ZMP: x=0.0909584919795, y=-1.9558609246
[INFO] [1729841073.645202]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
