[INFO] [1729842179.305502]: Waiting for sensor data...
[INFO] [1729842179.406651]: Calculated Dynamic CoM: x=9.01158919489, y=-0.94827326339, z=40.953687472
[INFO] [1729842185.107338]: Projected CoM on the ground: x=13.4954008323, y=-0.61681992682, z=0
[INFO] [1729842185.107613]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842185.107833]: Calculated Dynamic ZMP: x=58.7255941561, y=24.8720773623
[INFO] [1729842185.108120]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842185.207122]: Calculated Dynamic CoM: x=-1.60850538865, y=-1.84126784535, z=41.8955586811
[INFO] [1729842185.207458]: Projected CoM on the ground: x=-1.60850538865, y=-1.84126784535, z=0
[INFO] [1729842185.207671]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842185.207890]: Calculated Dynamic ZMP: x=-52.4029487674, y=-67.6342195602
[INFO] [1729842185.208254]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842185.306940]: Calculated Dynamic CoM: x=13.1460938105, y=-4.25541037706, z=39.6096927871
[INFO] [1729842185.307283]: Projected CoM on the ground: x=13.1460938105, y=-4.25541037706, z=0
[INFO] [1729842185.307503]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842185.307706]: Calculated Dynamic ZMP: x=62.2618874341, y=-40.5231176078
[INFO] [1729842185.308017]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842185.406964]: Calculated Dynamic CoM: x=12.3057012687, y=-2.93110531797, z=39.9817899823
[INFO] [1729842185.407304]: Projected CoM on the ground: x=12.3057012687, y=-2.93110531797, z=0
[INFO] [1729842185.407514]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842185.407691]: Calculated Dynamic ZMP: x=45.0119483323, y=-14.2917958481
[INFO] [1729842185.407980]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842185.506986]: Calculated Dynamic CoM: x=-1.39492976169, y=-1.96786732903, z=41.8317471342
[INFO] [1729842185.507358]: Projected CoM on the ground: x=-1.39492976169, y=-1.96786732903, z=0
[INFO] [1729842185.507531]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842185.507673]: Calculated Dynamic ZMP: x=-38.5445148012, y=-31.6348583247
[INFO] [1729842185.507898]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842185.606820]: Calculated Dynamic CoM: x=12.2261859634, y=-1.6431717509, z=40.021265725
[INFO] [1729842185.607219]: Projected CoM on the ground: x=12.2261859634, y=-1.6431717509, z=0
[INFO] [1729842185.607445]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842185.607636]: Calculated Dynamic ZMP: x=46.1422171793, y=6.64907682485
[INFO] [1729842185.607906]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842185.706900]: Calculated Dynamic CoM: x=14.0400737818, y=-0.723444595187, z=39.4363433405
[INFO] [1729842185.707232]: Projected CoM on the ground: x=14.0400737818, y=-0.723444595187, z=0
[INFO] [1729842185.707432]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842185.707615]: Calculated Dynamic ZMP: x=64.6286510953, y=22.9772305222
[INFO] [1729842185.707877]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842185.806962]: Calculated Dynamic CoM: x=4.90473547908, y=-2.57394253434, z=41.4885629802
[INFO] [1729842185.807280]: Projected CoM on the ground: x=4.90473547908, y=-2.57394253434, z=0
[INFO] [1729842185.807475]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842185.807647]: Calculated Dynamic ZMP: x=4.64775610107, y=-30.6173748497
[INFO] [1729842185.807891]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842185.906872]: Calculated Dynamic CoM: x=13.3492930458, y=-2.86047640282, z=39.5599088325
[INFO] [1729842185.907213]: Projected CoM on the ground: x=13.3492930458, y=-2.86047640282, z=0
[INFO] [1729842185.907421]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842185.907610]: Calculated Dynamic ZMP: x=59.9008841099, y=-14.6834072622
[INFO] [1729842185.907909]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842186.006813]: Calculated Dynamic CoM: x=12.3213695122, y=-3.46029807823, z=39.8504336849
[INFO] [1729842186.007133]: Projected CoM on the ground: x=12.3213695122, y=-3.46029807823, z=0
[INFO] [1729842186.007364]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842186.007549]: Calculated Dynamic ZMP: x=45.3632388908, y=-22.1826349981
[INFO] [1729842186.007811]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842186.106949]: Calculated Dynamic CoM: x=2.10862822236, y=-2.39411474932, z=41.7398033591
[INFO] [1729842186.107328]: Projected CoM on the ground: x=2.10862822236, y=-2.39411474932, z=0
[INFO] [1729842186.107606]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842186.107861]: Calculated Dynamic ZMP: x=-12.5566488419, y=-27.7053530873
[INFO] [1729842186.108259]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842186.206939]: Calculated Dynamic CoM: x=10.495453994, y=-1.25830202951, z=40.5158364152
[INFO] [1729842186.207336]: Projected CoM on the ground: x=10.495453994, y=-1.25830202951, z=0
[INFO] [1729842186.207555]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842186.207748]: Calculated Dynamic ZMP: x=33.4485818753, y=14.3819867797
[INFO] [1729842186.208081]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842186.306962]: Calculated Dynamic CoM: x=11.5982635215, y=-1.22400142066, z=40.2219327898
[INFO] [1729842186.307343]: Projected CoM on the ground: x=11.5982635215, y=-1.22400142066, z=0
[INFO] [1729842186.307564]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842186.307745]: Calculated Dynamic ZMP: x=46.8114892364, y=17.022350637
[INFO] [1729842186.308035]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842186.407585]: Calculated Dynamic CoM: x=2.73228301461, y=-2.32311270556, z=41.7182053286
[INFO] [1729842186.407951]: Projected CoM on the ground: x=2.73228301461, y=-2.32311270556, z=0
[INFO] [1729842186.408461]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842186.408645]: Calculated Dynamic ZMP: x=-12.243105727, y=-21.0289663966
[INFO] [1729842186.408909]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842186.506955]: Calculated Dynamic CoM: x=11.3470746684, y=-3.42628454651, z=40.137418739
[INFO] [1729842186.507379]: Projected CoM on the ground: x=11.3470746684, y=-3.42628454651, z=0
[INFO] [1729842186.507677]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842186.507914]: Calculated Dynamic ZMP: x=46.3626205701, y=-27.6612698956
[INFO] [1729842186.508213]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842186.606890]: Calculated Dynamic CoM: x=13.1794704761, y=-3.4376726617, z=39.5460624784
[INFO] [1729842186.607275]: Projected CoM on the ground: x=13.1794704761, y=-3.4376726617, z=0
[INFO] [1729842186.607499]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842186.607693]: Calculated Dynamic ZMP: x=52.2416017065, y=-21.6147001586
[INFO] [1729842186.608017]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842186.706906]: Calculated Dynamic CoM: x=1.08677899163, y=-2.44640171835, z=41.7117581937
[INFO] [1729842186.707296]: Projected CoM on the ground: x=1.08677899163, y=-2.44640171835, z=0
[INFO] [1729842186.707569]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842186.707789]: Calculated Dynamic ZMP: x=-14.984831507, y=-45.23230841
[INFO] [1729842186.708074]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842186.806940]: Calculated Dynamic CoM: x=8.22276344912, y=-3.16356442276, z=40.8096920459
[INFO] [1729842186.807472]: Projected CoM on the ground: x=8.22276344912, y=-3.16356442276, z=0
[INFO] [1729842186.807814]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842186.808113]: Calculated Dynamic ZMP: x=23.3536266214, y=-25.6258251628
[INFO] [1729842186.808592]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842186.906938]: Calculated Dynamic CoM: x=8.69340684355, y=-1.22335702007, z=40.7961248625
[INFO] [1729842186.907281]: Projected CoM on the ground: x=8.69340684355, y=-1.22335702007, z=0
[INFO] [1729842186.907483]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842186.907670]: Calculated Dynamic ZMP: x=29.7600744662, y=26.23638112
[INFO] [1729842186.907966]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842187.007771]: Calculated Dynamic CoM: x=2.44373692648, y=-2.07067327816, z=41.6039934449
[INFO] [1729842187.008226]: Projected CoM on the ground: x=2.44373692648, y=-2.07067327816, z=0
[INFO] [1729842187.008768]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842187.009025]: Calculated Dynamic ZMP: x=-14.6959683848, y=4.21900002526
[INFO] [1729842187.009438]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842187.106925]: Calculated Dynamic CoM: x=9.12678643923, y=-3.30356951558, z=40.5733490572
[INFO] [1729842187.107408]: Projected CoM on the ground: x=9.12678643923, y=-3.30356951558, z=0
[INFO] [1729842187.107637]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842187.107873]: Calculated Dynamic ZMP: x=33.0088725177, y=-31.5291989305
[INFO] [1729842187.108211]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842187.206876]: Calculated Dynamic CoM: x=13.7161509657, y=-3.46219882031, z=39.2490962251
[INFO] [1729842187.207222]: Projected CoM on the ground: x=13.7161509657, y=-3.46219882031, z=0
[INFO] [1729842187.207424]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842187.207613]: Calculated Dynamic ZMP: x=60.4753732876, y=-23.3602005836
[INFO] [1729842187.207886]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842187.306925]: Calculated Dynamic CoM: x=6.14307702936, y=-3.15162928763, z=41.1511125223
[INFO] [1729842187.307290]: Projected CoM on the ground: x=6.14307702936, y=-3.15162928763, z=0
[INFO] [1729842187.307508]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842187.307695]: Calculated Dynamic ZMP: x=12.6504534799, y=-34.2891778445
[INFO] [1729842187.307982]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842187.407138]: Calculated Dynamic CoM: x=7.94089378653, y=-1.20751658029, z=40.9468454162
[INFO] [1729842187.407486]: Projected CoM on the ground: x=7.94089378653, y=-1.20751658029, z=0
[INFO] [1729842187.407759]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842187.408019]: Calculated Dynamic ZMP: x=21.8411162397, y=25.3474062425
[INFO] [1729842187.408318]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842187.507080]: Calculated Dynamic CoM: x=10.8823675886, y=-0.214061411299, z=40.2925697396
[INFO] [1729842187.507557]: Projected CoM on the ground: x=10.8823675886, y=-0.214061411299, z=0
[INFO] [1729842187.507893]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842187.508208]: Calculated Dynamic ZMP: x=44.4870937561, y=43.9339206148
[INFO] [1729842187.508622]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842187.607668]: Calculated Dynamic CoM: x=9.78697688573, y=-0.750895746542, z=40.5736690934
[INFO] [1729842187.608243]: Projected CoM on the ground: x=9.78697688573, y=-0.750895746542, z=0
[INFO] [1729842187.608850]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842187.609160]: Calculated Dynamic ZMP: x=36.6223286276, y=34.8410048166
[INFO] [1729842187.609962]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842187.706933]: Calculated Dynamic CoM: x=-0.82680132019, y=-2.04835410892, z=41.685633373
[INFO] [1729842187.707275]: Projected CoM on the ground: x=-0.82680132019, y=-2.04835410892, z=0
[INFO] [1729842187.707535]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842187.707767]: Calculated Dynamic ZMP: x=-33.6178105259, y=-26.763247194
[INFO] [1729842187.708103]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842187.806892]: Calculated Dynamic CoM: x=5.59456695879, y=-2.97277790263, z=41.2613912794
[INFO] [1729842187.807248]: Projected CoM on the ground: x=5.59456695879, y=-2.97277790263, z=0
[INFO] [1729842187.807482]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842187.807669]: Calculated Dynamic ZMP: x=10.7854294116, y=-41.4851487356
[INFO] [1729842187.808013]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842187.907011]: Calculated Dynamic CoM: x=4.41570829246, y=-2.0823994977, z=41.4527546015
[INFO] [1729842187.907359]: Projected CoM on the ground: x=4.41570829246, y=-2.0823994977, z=0
[INFO] [1729842187.907616]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842187.907826]: Calculated Dynamic ZMP: x=0.206774473536, y=0.548078191489
[INFO] [1729842187.908131]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842188.006937]: Calculated Dynamic CoM: x=1.43928888267, y=-2.04063394192, z=41.6490785068
[INFO] [1729842188.007310]: Projected CoM on the ground: x=1.43928888267, y=-2.04063394192, z=0
[INFO] [1729842188.007524]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842188.007710]: Calculated Dynamic ZMP: x=-20.208647844, y=12.7175917871
[INFO] [1729842188.008050]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842188.106985]: Calculated Dynamic CoM: x=7.7902263528, y=-1.02943504716, z=40.9435306572
[INFO] [1729842188.107320]: Projected CoM on the ground: x=7.7902263528, y=-1.02943504716, z=0
[INFO] [1729842188.107530]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842188.107713]: Calculated Dynamic ZMP: x=24.2098172428, y=39.3123762589
[INFO] [1729842188.108012]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842188.206924]: Calculated Dynamic CoM: x=6.51133058333, y=-3.56261501659, z=40.9760973078
[INFO] [1729842188.207260]: Projected CoM on the ground: x=6.51133058333, y=-3.56261501659, z=0
[INFO] [1729842188.207462]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842188.207714]: Calculated Dynamic ZMP: x=19.1359886741, y=-58.7195486933
[INFO] [1729842188.208263]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842188.306828]: Calculated Dynamic CoM: x=3.03728587669, y=-2.79589139203, z=41.4141607929
[INFO] [1729842188.307156]: Projected CoM on the ground: x=3.03728587669, y=-2.79589139203, z=0
[INFO] [1729842188.307360]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842188.307539]: Calculated Dynamic ZMP: x=-8.27068313114, y=-60.5206582621
[INFO] [1729842188.307805]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842188.406812]: Calculated Dynamic CoM: x=11.7772971681, y=-3.68792231605, z=39.7272190962
[INFO] [1729842188.407125]: Projected CoM on the ground: x=11.7772971681, y=-3.68792231605, z=0
[INFO] [1729842188.407344]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842188.407524]: Calculated Dynamic ZMP: x=54.1358230676, y=-34.8766448688
[INFO] [1729842188.407787]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842188.506872]: Calculated Dynamic CoM: x=6.05164208961, y=-2.93856845818, z=41.047480463
[INFO] [1729842188.507194]: Projected CoM on the ground: x=6.05164208961, y=-2.93856845818, z=0
[INFO] [1729842188.507405]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842188.507593]: Calculated Dynamic ZMP: x=10.9195757834, y=-25.0413679631
[INFO] [1729842188.507863]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729842188.606805]: Calculated Dynamic CoM: x=13.1623699903, y=-0.606669225088, z=39.4555355495
[INFO] [1729842188.607132]: Projected CoM on the ground: x=13.1623699903, y=-0.606669225088, z=0
[INFO] [1729842188.607340]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842188.607537]: Calculated Dynamic ZMP: x=55.0172966193, y=24.6196078432
[INFO] [1729842188.607902]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842188.706871]: Calculated Dynamic CoM: x=7.77720509677, y=-0.868788979156, z=40.8680035604
[INFO] [1729842188.707224]: Projected CoM on the ground: x=7.77720509677, y=-0.868788979156, z=0
[INFO] [1729842188.707479]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842188.707673]: Calculated Dynamic ZMP: x=23.7960458714, y=44.8260572038
[INFO] [1729842188.708009]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729842188.807040]: Calculated Dynamic CoM: x=13.1353119605, y=-0.991407083963, z=39.5002997517
[INFO] [1729842188.807373]: Projected CoM on the ground: x=13.1353119605, y=-0.991407083963, z=0
[INFO] [1729842188.807568]: Calculated Moments: Mx=0.0331578, My=0.0509801175
[INFO] [1729842188.807738]: Calculated Dynamic ZMP: x=57.6979705861, y=19.2242754248
[INFO] [1729842188.807991]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
