[INFO] [1729576646.438193]: Waiting for sensor data...
[INFO] [1729576646.538551]: Calculated Dynamic CoM: x=2.84493976692, y=-1.09968727577, z=25.8684705025
[INFO] [1729576652.238838]: Projected CoM on the ground: x=2.909543786, y=-1.27857400291, z=0
[INFO] [1729576652.239030]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576652.239202]: Calculated Dynamic ZMP: x=6.20298640237, y=-3.83420714418
[INFO] [1729576652.239483]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576652.338543]: Calculated Dynamic CoM: x=-1.88037686506, y=-1.02217831352, z=25.9273933914
[INFO] [1729576652.338862]: Projected CoM on the ground: x=-1.88037686506, y=-1.02217831352, z=0
[INFO] [1729576652.339126]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576652.339317]: Calculated Dynamic ZMP: x=-3.28752097037, y=-0.804421427025
[INFO] [1729576652.339585]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576652.438554]: Calculated Dynamic CoM: x=-3.09484032116, y=-1.52979789105, z=25.7577480103
[INFO] [1729576652.438848]: Projected CoM on the ground: x=-3.09484032116, y=-1.52979789105, z=0
[INFO] [1729576652.439059]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576652.439244]: Calculated Dynamic ZMP: x=-6.14666659543, y=2.47457155736
[INFO] [1729576652.439513]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576652.538457]: Calculated Dynamic CoM: x=6.14701734161, y=-0.425943266738, z=25.2514689585
[INFO] [1729576652.538725]: Projected CoM on the ground: x=6.14701734161, y=-0.425943266738, z=0
[INFO] [1729576652.538928]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576652.539109]: Calculated Dynamic ZMP: x=13.02679159, y=2.22247784541
[INFO] [1729576652.539385]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576652.638509]: Calculated Dynamic CoM: x=-0.0224791064955, y=-1.00434685573, z=25.9624866407
[INFO] [1729576652.638852]: Projected CoM on the ground: x=-0.0224791064955, y=-1.00434685573, z=0
[INFO] [1729576652.639061]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576652.639272]: Calculated Dynamic ZMP: x=-0.0125285362006, y=0.200786022818
[INFO] [1729576652.639548]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576652.738519]: Calculated Dynamic CoM: x=-1.66495465508, y=-1.02127287305, z=25.8970997295
[INFO] [1729576652.738882]: Projected CoM on the ground: x=-1.66495465508, y=-1.02127287305, z=0
[INFO] [1729576652.739099]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576652.739285]: Calculated Dynamic ZMP: x=-3.1837202201, y=-0.733985853639
[INFO] [1729576652.739555]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576652.838573]: Calculated Dynamic CoM: x=4.31023682019, y=-1.73880930442, z=25.5225866369
[INFO] [1729576652.838867]: Projected CoM on the ground: x=4.31023682019, y=-1.73880930442, z=0
[INFO] [1729576652.839059]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576652.839230]: Calculated Dynamic ZMP: x=9.38817495925, y=-6.3748393959
[INFO] [1729576652.839526]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576652.938533]: Calculated Dynamic CoM: x=2.47661430967, y=-1.19016531155, z=25.765681317
[INFO] [1729576652.938850]: Projected CoM on the ground: x=2.47661430967, y=-1.19016531155, z=0
[INFO] [1729576652.939204]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576652.939410]: Calculated Dynamic ZMP: x=4.52744908694, y=-2.68284521746
[INFO] [1729576652.939699]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576653.038562]: Calculated Dynamic CoM: x=-0.989523545804, y=-0.981899909657, z=25.8257101944
[INFO] [1729576653.039174]: Projected CoM on the ground: x=-0.989523545804, y=-0.981899909657, z=0
[INFO] [1729576653.039432]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576653.040168]: Calculated Dynamic ZMP: x=-1.95142616954, y=-1.55433061665
[INFO] [1729576653.040465]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576653.138956]: Calculated Dynamic CoM: x=6.02967253191, y=0.0549328050234, z=25.1285171155
[INFO] [1729576653.139286]: Projected CoM on the ground: x=6.02967253191, y=0.0549328050234, z=0
[INFO] [1729576653.139490]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576653.139664]: Calculated Dynamic ZMP: x=12.5388498019, y=4.80358278475
[INFO] [1729576653.139922]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576653.238487]: Calculated Dynamic CoM: x=2.37880786026, y=-0.88497038782, z=25.7219071046
[INFO] [1729576653.238922]: Projected CoM on the ground: x=2.37880786026, y=-0.88497038782, z=0
[INFO] [1729576653.239254]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576653.239522]: Calculated Dynamic ZMP: x=4.71642317732, y=0.34847072881
[INFO] [1729576653.239834]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576653.338513]: Calculated Dynamic CoM: x=0.858770846538, y=-1.00906245751, z=25.8410883689
[INFO] [1729576653.338919]: Projected CoM on the ground: x=0.858770846538, y=-1.00906245751, z=0
[INFO] [1729576653.339232]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576653.339465]: Calculated Dynamic ZMP: x=1.83868527218, y=-1.23117105228
[INFO] [1729576653.339800]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576653.438488]: Calculated Dynamic CoM: x=3.16525077448, y=-1.55981611167, z=25.6445772198
[INFO] [1729576653.438813]: Projected CoM on the ground: x=3.16525077448, y=-1.55981611167, z=0
[INFO] [1729576653.439126]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576653.439498]: Calculated Dynamic ZMP: x=7.20983988432, y=-6.61771872842
[INFO] [1729576653.439838]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576653.538542]: Calculated Dynamic CoM: x=-0.169577466465, y=-0.990345399611, z=25.8907495696
[INFO] [1729576653.538911]: Projected CoM on the ground: x=-0.169577466465, y=-0.990345399611, z=0
[INFO] [1729576653.539178]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576653.539383]: Calculated Dynamic ZMP: x=-0.161973114027, y=-3.05371537346
[INFO] [1729576653.539671]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576653.638476]: Calculated Dynamic CoM: x=-3.12127387258, y=-1.18667856791, z=25.6925294854
[INFO] [1729576653.639062]: Projected CoM on the ground: x=-3.12127387258, y=-1.18667856791, z=0
[INFO] [1729576653.639362]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576653.639602]: Calculated Dynamic ZMP: x=-6.52433529765, y=0.465411530169
[INFO] [1729576653.639968]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576653.738559]: Calculated Dynamic CoM: x=4.88635851879, y=-0.193040753512, z=25.4547332086
[INFO] [1729576653.738935]: Projected CoM on the ground: x=4.88635851879, y=-0.193040753512, z=0
[INFO] [1729576653.739276]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576653.739563]: Calculated Dynamic ZMP: x=10.3809321617, y=4.57412896754
[INFO] [1729576653.739887]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576653.838568]: Calculated Dynamic CoM: x=1.77999663375, y=-0.95408624896, z=25.8553627115
[INFO] [1729576653.839060]: Projected CoM on the ground: x=1.77999663375, y=-0.95408624896, z=0
[INFO] [1729576653.839334]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576653.839584]: Calculated Dynamic ZMP: x=3.47471779488, y=-0.31002651726
[INFO] [1729576653.839878]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576653.938517]: Calculated Dynamic CoM: x=-0.887946430206, y=-0.935966425931, z=25.9242354473
[INFO] [1729576653.938814]: Projected CoM on the ground: x=-0.887946430206, y=-0.935966425931, z=0
[INFO] [1729576653.939009]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576653.939190]: Calculated Dynamic ZMP: x=-1.71409719673, y=-3.21318795397
[INFO] [1729576653.939535]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576654.038493]: Calculated Dynamic CoM: x=3.53802707686, y=-1.65632445909, z=25.6553756074
[INFO] [1729576654.038868]: Projected CoM on the ground: x=3.53802707686, y=-1.65632445909, z=0
[INFO] [1729576654.039157]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576654.039529]: Calculated Dynamic ZMP: x=7.66326349137, y=-6.52215787759
[INFO] [1729576654.039868]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576654.138541]: Calculated Dynamic CoM: x=3.17697224485, y=-1.22603760446, z=25.737573648
[INFO] [1729576654.138947]: Projected CoM on the ground: x=3.17697224485, y=-1.22603760446, z=0
[INFO] [1729576654.139234]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576654.139442]: Calculated Dynamic ZMP: x=5.66870145088, y=-2.5628423073
[INFO] [1729576654.139783]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
