[INFO] [1729576386.359503]: Waiting for sensor data...
[INFO] [1729576386.459844]: Calculated Dynamic CoM: x=2.25006378463, y=-0.990279637999, z=25.8483892835
[INFO] [1729576392.160013]: Projected CoM on the ground: x=5.10999368518, y=-1.44111068933, z=0
[INFO] [1729576392.160215]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576392.160404]: Calculated Dynamic ZMP: x=9.75791687511, y=-3.33298009238
[INFO] [1729576392.160645]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576392.260069]: Calculated Dynamic CoM: x=-3.51854598391, y=-0.60600009847, z=25.6836617596
[INFO] [1729576392.260521]: Projected CoM on the ground: x=-3.51854598391, y=-0.60600009847, z=0
[INFO] [1729576392.260695]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576392.260865]: Calculated Dynamic ZMP: x=-5.93188744148, y=-3.17055094298
[INFO] [1729576392.261139]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576392.359839]: Calculated Dynamic CoM: x=2.76035855379, y=-0.694574868985, z=25.7947644968
[INFO] [1729576392.360203]: Projected CoM on the ground: x=2.76035855379, y=-0.694574868985, z=0
[INFO] [1729576392.360464]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576392.360671]: Calculated Dynamic ZMP: x=5.11212757249, y=1.79665736338
[INFO] [1729576392.360984]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576392.460065]: Calculated Dynamic CoM: x=5.43899829266, y=-0.908035143918, z=25.3934664177
[INFO] [1729576392.460378]: Projected CoM on the ground: x=5.43899829266, y=-0.908035143918, z=0
[INFO] [1729576392.460544]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576392.460686]: Calculated Dynamic ZMP: x=11.72937456, y=-0.40712638259
[INFO] [1729576392.460956]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576392.559830]: Calculated Dynamic CoM: x=-2.1653518134, y=-1.0470382288, z=25.9354280171
[INFO] [1729576392.560153]: Projected CoM on the ground: x=-2.1653518134, y=-1.0470382288, z=0
[INFO] [1729576392.560325]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576392.560473]: Calculated Dynamic ZMP: x=-4.02373240673, y=-0.570716277296
[INFO] [1729576392.560695]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576392.660238]: Calculated Dynamic CoM: x=6.03578326141, y=-1.53613933255, z=25.2904295651
[INFO] [1729576392.660788]: Projected CoM on the ground: x=6.03578326141, y=-1.53613933255, z=0
[INFO] [1729576392.661086]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576392.661269]: Calculated Dynamic ZMP: x=11.7860025925, y=-3.52440767105
[INFO] [1729576392.661562]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576392.759804]: Calculated Dynamic CoM: x=5.73609105026, y=-1.34541948605, z=25.3645788823
[INFO] [1729576392.760096]: Projected CoM on the ground: x=5.73609105026, y=-1.34541948605, z=0
[INFO] [1729576392.760262]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576392.760458]: Calculated Dynamic ZMP: x=11.0948150057, y=-2.71758331092
[INFO] [1729576392.760691]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576392.859739]: Calculated Dynamic CoM: x=-2.25781389309, y=-0.729226212333, z=25.8939951414
[INFO] [1729576392.860064]: Projected CoM on the ground: x=-2.25781389309, y=-0.729226212333, z=0
[INFO] [1729576392.860296]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576392.860496]: Calculated Dynamic ZMP: x=-3.80340234576, y=-3.11694323896
[INFO] [1729576392.860805]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576392.959814]: Calculated Dynamic CoM: x=-0.825993587971, y=-0.996633477766, z=25.9392280885
[INFO] [1729576392.960133]: Projected CoM on the ground: x=-0.825993587971, y=-0.996633477766, z=0
[INFO] [1729576392.960369]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576392.960548]: Calculated Dynamic ZMP: x=-1.50675411262, y=-1.14915372185
[INFO] [1729576392.960790]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576393.059775]: Calculated Dynamic CoM: x=8.67644216455, y=0.145913714813, z=24.4669740915
[INFO] [1729576393.060039]: Projected CoM on the ground: x=8.67644216455, y=0.145913714813, z=0
[INFO] [1729576393.060301]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576393.060490]: Calculated Dynamic ZMP: x=15.0822617981, y=1.79973159531
[INFO] [1729576393.060734]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576393.159777]: Calculated Dynamic CoM: x=-0.148224972799, y=-1.00136466665, z=25.9254652308
[INFO] [1729576393.160028]: Projected CoM on the ground: x=-0.148224972799, y=-1.00136466665, z=0
[INFO] [1729576393.160250]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576393.160416]: Calculated Dynamic ZMP: x=-0.198917313784, y=-1.07473918179
[INFO] [1729576393.160641]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576393.259778]: Calculated Dynamic CoM: x=5.85630709646, y=-1.98323921685, z=25.2001152119
[INFO] [1729576393.260066]: Projected CoM on the ground: x=5.85630709646, y=-1.98323921685, z=0
[INFO] [1729576393.260235]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576393.260538]: Calculated Dynamic ZMP: x=12.0361544368, y=-6.08710586049
[INFO] [1729576393.260891]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576393.362053]: Calculated Dynamic CoM: x=5.30315989303, y=-1.36547599919, z=25.353347035
[INFO] [1729576393.362387]: Projected CoM on the ground: x=5.30315989303, y=-1.36547599919, z=0
[INFO] [1729576393.362610]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576393.362808]: Calculated Dynamic ZMP: x=10.6916127577, y=-3.06319879848
[INFO] [1729576393.363074]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576393.459798]: Calculated Dynamic CoM: x=-0.213439519426, y=-0.998770743165, z=25.9046610619
[INFO] [1729576393.460128]: Projected CoM on the ground: x=-0.213439519426, y=-0.998770743165, z=0
[INFO] [1729576393.460350]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576393.460548]: Calculated Dynamic ZMP: x=-0.302728958657, y=-1.30451016732
[INFO] [1729576393.460881]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576393.559807]: Calculated Dynamic CoM: x=2.29426409116, y=-0.667158416774, z=25.8114848889
[INFO] [1729576393.560309]: Projected CoM on the ground: x=2.29426409116, y=-0.667158416774, z=0
[INFO] [1729576393.560483]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576393.560628]: Calculated Dynamic ZMP: x=4.4659681721, y=3.04065940092
[INFO] [1729576393.560902]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576393.659822]: Calculated Dynamic CoM: x=6.76271252343, y=-0.103948053486, z=25.0371600771
[INFO] [1729576393.660156]: Projected CoM on the ground: x=6.76271252343, y=-0.103948053486, z=0
[INFO] [1729576393.660351]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576393.660546]: Calculated Dynamic ZMP: x=13.5582780081, y=3.2339374151
[INFO] [1729576393.660833]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576393.759823]: Calculated Dynamic CoM: x=-0.49128027973, y=-0.976715090226, z=25.9190103277
[INFO] [1729576393.760139]: Projected CoM on the ground: x=-0.49128027973, y=-0.976715090226, z=0
[INFO] [1729576393.760328]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576393.760491]: Calculated Dynamic ZMP: x=-0.794429345077, y=-2.18222602456
[INFO] [1729576393.760711]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576393.860007]: Calculated Dynamic CoM: x=3.26123883176, y=-1.99422342543, z=25.6786196767
[INFO] [1729576393.860279]: Projected CoM on the ground: x=3.26123883176, y=-1.99422342543, z=0
[INFO] [1729576393.860451]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576393.860604]: Calculated Dynamic ZMP: x=7.02729208977, y=-9.16392425777
[INFO] [1729576393.860990]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576393.959840]: Calculated Dynamic CoM: x=4.92675330231, y=-1.46254866403, z=25.4366027788
[INFO] [1729576393.960151]: Projected CoM on the ground: x=4.92675330231, y=-1.46254866403, z=0
[INFO] [1729576393.960322]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576393.960469]: Calculated Dynamic ZMP: x=10.5695949754, y=-4.04517812665
[INFO] [1729576393.960691]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576394.060018]: Calculated Dynamic CoM: x=-1.26088799543, y=-0.876133762605, z=25.894745953
[INFO] [1729576394.060299]: Projected CoM on the ground: x=-1.26088799543, y=-0.876133762605, z=0
[INFO] [1729576394.060480]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576394.060904]: Calculated Dynamic ZMP: x=-2.09441610501, y=-2.94683083672
[INFO] [1729576394.061147]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576394.159752]: Calculated Dynamic CoM: x=-0.94700778936, y=-1.10849559379, z=25.8816605297
[INFO] [1729576394.160063]: Projected CoM on the ground: x=-0.94700778936, y=-1.10849559379, z=0
[INFO] [1729576394.160290]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576394.160458]: Calculated Dynamic ZMP: x=-1.89166357308, y=1.55309595242
[INFO] [1729576394.160819]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576394.260025]: Calculated Dynamic CoM: x=6.50109255898, y=0.210715346633, z=25.0952835678
[INFO] [1729576394.260285]: Projected CoM on the ground: x=6.50109255898, y=0.210715346633, z=0
[INFO] [1729576394.260445]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576394.260588]: Calculated Dynamic ZMP: x=13.3365408515, y=5.10842266632
[INFO] [1729576394.260854]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576394.359771]: Calculated Dynamic CoM: x=-0.235891743126, y=-1.02947834321, z=25.9034683791
[INFO] [1729576394.360906]: Projected CoM on the ground: x=-0.235891743126, y=-1.02947834321, z=0
[INFO] [1729576394.361130]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576394.361323]: Calculated Dynamic ZMP: x=-0.445775000886, y=1.0810462114
[INFO] [1729576394.361629]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576394.459786]: Calculated Dynamic CoM: x=-0.943556365792, y=-0.923704290544, z=25.9163065051
[INFO] [1729576394.460637]: Projected CoM on the ground: x=-0.943556365792, y=-0.923704290544, z=0
[INFO] [1729576394.460867]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576394.461052]: Calculated Dynamic ZMP: x=-0.764961188065, y=-2.90485824184
[INFO] [1729576394.461308]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576394.559730]: Calculated Dynamic CoM: x=3.25594762296, y=-1.53856434921, z=25.7000493739
[INFO] [1729576394.560000]: Projected CoM on the ground: x=3.25594762296, y=-1.53856434921, z=0
[INFO] [1729576394.560188]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576394.560370]: Calculated Dynamic ZMP: x=7.10670110338, y=-5.97319654001
[INFO] [1729576394.560615]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576394.659776]: Calculated Dynamic CoM: x=-2.64917740684, y=-0.773536578453, z=25.8080966237
[INFO] [1729576394.660165]: Projected CoM on the ground: x=-2.64917740684, y=-0.773536578453, z=0
[INFO] [1729576394.660340]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576394.660483]: Calculated Dynamic ZMP: x=-4.50428056463, y=-2.70112526113
[INFO] [1729576394.660699]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576394.759774]: Calculated Dynamic CoM: x=-1.96849864975, y=-0.98913119526, z=25.8518153964
[INFO] [1729576394.760031]: Projected CoM on the ground: x=-1.96849864975, y=-0.98913119526, z=0
[INFO] [1729576394.760247]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576394.760437]: Calculated Dynamic ZMP: x=-3.86726637768, y=-1.15845398118
[INFO] [1729576394.760727]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576394.859771]: Calculated Dynamic CoM: x=4.60833874005, y=-0.205739588149, z=25.5321419829
[INFO] [1729576394.860035]: Projected CoM on the ground: x=4.60833874005, y=-0.205739588149, z=0
[INFO] [1729576394.860352]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576394.860542]: Calculated Dynamic ZMP: x=10.2918372465, y=4.95635253173
[INFO] [1729576394.860796]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576394.959731]: Calculated Dynamic CoM: x=3.02455117964, y=-1.00900215445, z=25.7556961448
[INFO] [1729576394.960019]: Projected CoM on the ground: x=3.02455117964, y=-1.00900215445, z=0
[INFO] [1729576394.960217]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576394.960382]: Calculated Dynamic ZMP: x=5.61452459897, y=-1.05964304562
[INFO] [1729576394.960582]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576395.059782]: Calculated Dynamic CoM: x=0.945108825502, y=-1.2653503323, z=25.9333068674
[INFO] [1729576395.060105]: Projected CoM on the ground: x=0.945108825502, y=-1.2653503323, z=0
[INFO] [1729576395.060330]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576395.060614]: Calculated Dynamic ZMP: x=2.3620347243, y=-8.00956112499
[INFO] [1729576395.060937]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576395.159738]: Calculated Dynamic CoM: x=3.90799506954, y=-1.56246628792, z=25.638413941
[INFO] [1729576395.160030]: Projected CoM on the ground: x=3.90799506954, y=-1.56246628792, z=0
[INFO] [1729576395.160260]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576395.160456]: Calculated Dynamic ZMP: x=8.57244523723, y=-5.56080901249
[INFO] [1729576395.160738]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576395.259991]: Calculated Dynamic CoM: x=3.51892352534, y=-1.05646056029, z=25.7366845796
[INFO] [1729576395.260473]: Projected CoM on the ground: x=3.51892352534, y=-1.05646056029, z=0
[INFO] [1729576395.260657]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576395.260811]: Calculated Dynamic ZMP: x=4.12216110641, y=-1.82004909343
[INFO] [1729576395.261059]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576395.359697]: Calculated Dynamic CoM: x=-1.26651639909, y=-1.14186380516, z=25.9317877314
[INFO] [1729576395.359976]: Projected CoM on the ground: x=-1.26651639909, y=-1.14186380516, z=0
[INFO] [1729576395.360159]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576395.360323]: Calculated Dynamic ZMP: x=-2.72531108964, y=1.94154100592
[INFO] [1729576395.360560]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576395.460017]: Calculated Dynamic CoM: x=4.70469043773, y=0.0188070660956, z=25.5701766792
[INFO] [1729576395.460332]: Projected CoM on the ground: x=4.70469043773, y=0.0188070660956, z=0
[INFO] [1729576395.460615]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576395.460814]: Calculated Dynamic ZMP: x=9.65857969196, y=6.35963673176
[INFO] [1729576395.461061]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576395.559729]: Calculated Dynamic CoM: x=2.64368092321, y=-0.838090679389, z=25.8456526603
[INFO] [1729576395.559998]: Projected CoM on the ground: x=2.64368092321, y=-0.838090679389, z=0
[INFO] [1729576395.560146]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576395.560274]: Calculated Dynamic ZMP: x=4.88932348732, y=0.521111099
[INFO] [1729576395.560487]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576395.660369]: Calculated Dynamic CoM: x=-0.885533949813, y=-0.830007629172, z=25.9859288242
[INFO] [1729576395.660748]: Projected CoM on the ground: x=-0.885533949813, y=-0.830007629172, z=0
[INFO] [1729576395.661071]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576395.661246]: Calculated Dynamic ZMP: x=-1.8479013322, y=-6.43675459303
[INFO] [1729576395.661490]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576395.759730]: Calculated Dynamic CoM: x=3.01007805056, y=-1.45201732053, z=25.7954263665
[INFO] [1729576395.759990]: Projected CoM on the ground: x=3.01007805056, y=-1.45201732053, z=0
[INFO] [1729576395.760216]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576395.760370]: Calculated Dynamic ZMP: x=6.93922395627, y=-5.92505487071
[INFO] [1729576395.760599]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576395.860140]: Calculated Dynamic CoM: x=3.85022121047, y=-1.19598186132, z=25.7076916795
[INFO] [1729576395.860517]: Projected CoM on the ground: x=3.85022121047, y=-1.19598186132, z=0
[INFO] [1729576395.860737]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576395.860905]: Calculated Dynamic ZMP: x=7.42110555349, y=-2.75588998523
[INFO] [1729576395.861128]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576395.959768]: Calculated Dynamic CoM: x=5.54537436146, y=-2.17164096357, z=25.2933217084
[INFO] [1729576395.960062]: Projected CoM on the ground: x=5.54537436146, y=-2.17164096357, z=0
[INFO] [1729576395.960259]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576395.960430]: Calculated Dynamic ZMP: x=12.0292619959, y=-7.7555475632
[INFO] [1729576395.960670]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576396.059768]: Calculated Dynamic CoM: x=3.4575685921, y=-0.269317627574, z=25.7278223768
[INFO] [1729576396.060031]: Projected CoM on the ground: x=3.4575685921, y=-0.269317627574, z=0
[INFO] [1729576396.060199]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576396.060535]: Calculated Dynamic ZMP: x=7.97144807326, y=7.01601773056
[INFO] [1729576396.060820]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576396.159733]: Calculated Dynamic CoM: x=-0.730134496298, y=-1.13179658567, z=25.8896209842
[INFO] [1729576396.160031]: Projected CoM on the ground: x=-0.730134496298, y=-1.13179658567, z=0
[INFO] [1729576396.160222]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576396.160389]: Calculated Dynamic ZMP: x=-1.39821079552, y=2.23040522769
[INFO] [1729576396.160690]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576396.259792]: Calculated Dynamic CoM: x=-4.39065257342, y=-0.303054416793, z=25.5468859864
[INFO] [1729576396.260177]: Projected CoM on the ground: x=-4.39065257342, y=-0.303054416793, z=0
[INFO] [1729576396.260365]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576396.260516]: Calculated Dynamic ZMP: x=-8.96719209044, y=-4.75980291098
[INFO] [1729576396.260757]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576396.359771]: Calculated Dynamic CoM: x=-0.876909252717, y=-0.900378437811, z=25.8763206804
[INFO] [1729576396.360048]: Projected CoM on the ground: x=-0.876909252717, y=-0.900378437811, z=0
[INFO] [1729576396.360272]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576396.360450]: Calculated Dynamic ZMP: x=-1.6910644168, y=-4.76573441593
[INFO] [1729576396.360750]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576396.459826]: Calculated Dynamic CoM: x=-0.374390841911, y=-1.0127228985, z=25.8964613263
[INFO] [1729576396.460112]: Projected CoM on the ground: x=-0.374390841911, y=-1.0127228985, z=0
[INFO] [1729576396.460338]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576396.460498]: Calculated Dynamic ZMP: x=-0.63275598668, y=-0.422787043764
[INFO] [1729576396.460794]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576396.559823]: Calculated Dynamic CoM: x=-1.89990456483, y=-1.63750949838, z=25.7824897065
[INFO] [1729576396.560094]: Projected CoM on the ground: x=-1.89990456483, y=-1.63750949838, z=0
[INFO] [1729576396.560253]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576396.560393]: Calculated Dynamic ZMP: x=-4.26233146538, y=6.50555223425
[INFO] [1729576396.560607]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576396.659827]: Calculated Dynamic CoM: x=1.40589983265, y=-0.75338567784, z=25.8479774935
[INFO] [1729576396.660140]: Projected CoM on the ground: x=1.40589983265, y=-0.75338567784, z=0
[INFO] [1729576396.660321]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576396.660462]: Calculated Dynamic ZMP: x=3.00208984484, y=5.03458619907
[INFO] [1729576396.660682]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576396.759805]: Calculated Dynamic CoM: x=1.1635574696, y=-0.898938539581, z=25.8208332127
[INFO] [1729576396.760089]: Projected CoM on the ground: x=1.1635574696, y=-0.898938539581, z=0
[INFO] [1729576396.760251]: Calculated Moments: Mx=0.75463425, My=1.5092685
[INFO] [1729576396.760392]: Calculated Dynamic ZMP: x=2.12215314984, y=1.05514483117
[INFO] [1729576396.760608]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
