[INFO] [1729576590.389871]: Waiting for sensor data...
[INFO] [1729576590.491089]: Calculated Dynamic CoM: x=2.97159314456, y=-2.18849578504, z=41.9456304875
[INFO] [1729576596.191706]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576596.191923]: Calculated Dynamic ZMP: x=-13.2300686116, y=3.1656907992
[INFO] [1729576596.192180]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576596.290917]: Calculated Dynamic CoM: x=17.0849555748, y=1.63769012059, z=38.2700778835
[INFO] [1729576596.291166]: Projected CoM on the ground: x=17.0849555748, y=1.63769012059, z=0
[INFO] [1729576596.291324]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576596.291495]: Calculated Dynamic ZMP: x=28.321721203, y=9.61826260078
[INFO] [1729576596.291763]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576596.390924]: Calculated Dynamic CoM: x=15.6764735069, y=-2.92155154547, z=38.7412336195
[INFO] [1729576596.391183]: Projected CoM on the ground: x=15.6764735069, y=-2.92155154547, z=0
[INFO] [1729576596.391358]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576596.391520]: Calculated Dynamic ZMP: x=27.3233581316, y=-5.07983993821
[INFO] [1729576596.392042]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576596.490908]: Calculated Dynamic CoM: x=-0.743816581825, y=-2.05496713386, z=41.797975086
[INFO] [1729576596.491188]: Projected CoM on the ground: x=-0.743816581825, y=-2.05496713386, z=0
[INFO] [1729576596.491422]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576596.491613]: Calculated Dynamic ZMP: x=-6.88462976805, y=-7.19567832502
[INFO] [1729576596.491840]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576596.590910]: Calculated Dynamic CoM: x=11.744405219, y=-3.51630899528, z=40.0007525973
[INFO] [1729576596.591181]: Projected CoM on the ground: x=11.744405219, y=-3.51630899528, z=0
[INFO] [1729576596.591367]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576596.591518]: Calculated Dynamic ZMP: x=18.674863283, y=-8.15992039894
[INFO] [1729576596.591904]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576596.690896]: Calculated Dynamic CoM: x=14.3269554738, y=-3.31954998783, z=39.156883503
[INFO] [1729576596.691147]: Projected CoM on the ground: x=14.3269554738, y=-3.31954998783, z=0
[INFO] [1729576596.691482]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576596.691676]: Calculated Dynamic ZMP: x=21.5192555043, y=-5.80389336814
[INFO] [1729576596.692168]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576596.790771]: Calculated Dynamic CoM: x=1.69116837624, y=-2.16742344041, z=41.7347555655
[INFO] [1729576596.791506]: Projected CoM on the ground: x=1.69116837624, y=-2.16742344041, z=0
[INFO] [1729576596.791744]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576596.791939]: Calculated Dynamic ZMP: x=-3.21022030713, y=-5.42601401832
[INFO] [1729576596.792207]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576596.890767]: Calculated Dynamic CoM: x=12.2207944433, y=0.0618960106577, z=40.006620845
[INFO] [1729576596.891050]: Projected CoM on the ground: x=12.2207944433, y=0.0618960106577, z=0
[INFO] [1729576596.891251]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576596.891445]: Calculated Dynamic ZMP: x=18.7161518853, y=6.78937005884
[INFO] [1729576596.891681]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576596.990770]: Calculated Dynamic CoM: x=11.5313017155, y=-1.88985901847, z=40.1803985954
[INFO] [1729576596.991352]: Projected CoM on the ground: x=11.5313017155, y=-1.88985901847, z=0
[INFO] [1729576596.991651]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576596.991851]: Calculated Dynamic ZMP: x=18.648178163, y=-3.9679187273
[INFO] [1729576596.992128]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576597.090780]: Calculated Dynamic CoM: x=7.51009828276, y=-2.567773605, z=41.1005916651
[INFO] [1729576597.091062]: Projected CoM on the ground: x=7.51009828276, y=-2.567773605, z=0
[INFO] [1729576597.091261]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576597.091483]: Calculated Dynamic ZMP: x=10.5568253187, y=-5.38891366998
[INFO] [1729576597.091728]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576597.190787]: Calculated Dynamic CoM: x=10.8331409221, y=-3.38558712891, z=40.2918668007
[INFO] [1729576597.191093]: Projected CoM on the ground: x=10.8331409221, y=-3.38558712891, z=0
[INFO] [1729576597.191325]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576597.191705]: Calculated Dynamic ZMP: x=16.2032533117, y=-7.47701420575
[INFO] [1729576597.191986]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576597.290788]: Calculated Dynamic CoM: x=12.1295778292, y=-3.26235077365, z=39.9233503385
[INFO] [1729576597.291061]: Projected CoM on the ground: x=12.1295778292, y=-3.26235077365, z=0
[INFO] [1729576597.291267]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576597.291445]: Calculated Dynamic ZMP: x=18.4739767638, y=-6.4978288541
[INFO] [1729576597.291693]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576597.390772]: Calculated Dynamic CoM: x=1.72420266049, y=-2.27939063984, z=41.7362688791
[INFO] [1729576597.391376]: Projected CoM on the ground: x=1.72420266049, y=-2.27939063984, z=0
[INFO] [1729576597.391583]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576597.391739]: Calculated Dynamic ZMP: x=0.891971116297, y=-4.25294383949
[INFO] [1729576597.391936]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576597.490771]: Calculated Dynamic CoM: x=5.72080361372, y=-2.36364603865, z=41.3588048374
[INFO] [1729576597.491038]: Projected CoM on the ground: x=5.72080361372, y=-2.36364603865, z=0
[INFO] [1729576597.491190]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576597.491318]: Calculated Dynamic ZMP: x=6.26964692712, y=-3.59009566447
[INFO] [1729576597.491513]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576597.590785]: Calculated Dynamic CoM: x=9.49057852938, y=-2.07184849399, z=40.6547476828
[INFO] [1729576597.591405]: Projected CoM on the ground: x=9.49057852938, y=-2.07184849399, z=0
[INFO] [1729576597.592090]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576597.592652]: Calculated Dynamic ZMP: x=14.2087898389, y=-2.49806054665
[INFO] [1729576597.593393]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576597.690781]: Calculated Dynamic CoM: x=1.70936900708, y=-2.07434238711, z=41.6989781837
[INFO] [1729576597.691081]: Projected CoM on the ground: x=1.70936900708, y=-2.07434238711, z=0
[INFO] [1729576597.691260]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576597.691401]: Calculated Dynamic ZMP: x=-1.35391786622, y=-0.936736719972
[INFO] [1729576597.691591]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576597.790774]: Calculated Dynamic CoM: x=7.96527259119, y=-2.55298912938, z=40.9157166629
[INFO] [1729576597.791157]: Projected CoM on the ground: x=7.96527259119, y=-2.55298912938, z=0
[INFO] [1729576597.791394]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576597.791665]: Calculated Dynamic ZMP: x=10.7404263494, y=-4.54912574861
[INFO] [1729576597.791944]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576597.890757]: Calculated Dynamic CoM: x=12.9116009238, y=-3.35536821171, z=39.549940546
[INFO] [1729576597.891053]: Projected CoM on the ground: x=12.9116009238, y=-3.35536821171, z=0
[INFO] [1729576597.891270]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576597.891465]: Calculated Dynamic ZMP: x=19.9908134322, y=-6.64175288489
[INFO] [1729576597.891702]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576597.990771]: Calculated Dynamic CoM: x=3.58086014329, y=-2.569818348, z=41.4961208236
[INFO] [1729576597.991259]: Projected CoM on the ground: x=3.58086014329, y=-2.569818348, z=0
[INFO] [1729576597.991574]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576597.991761]: Calculated Dynamic ZMP: x=1.74182753789, y=-6.61231496519
[INFO] [1729576597.992078]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576598.090913]: Calculated Dynamic CoM: x=4.41065131193, y=-2.06999413687, z=41.4376058705
[INFO] [1729576598.091234]: Projected CoM on the ground: x=4.41065131193, y=-2.06999413687, z=0
[INFO] [1729576598.091464]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576598.091664]: Calculated Dynamic ZMP: x=3.80924408482, y=-1.5974478453
[INFO] [1729576598.091956]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576598.190919]: Calculated Dynamic CoM: x=8.88860178187, y=-1.06653668643, z=40.7604293345
[INFO] [1729576598.191201]: Projected CoM on the ground: x=8.88860178187, y=-1.06653668643, z=0
[INFO] [1729576598.191377]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576598.191559]: Calculated Dynamic ZMP: x=12.8605259841, y=4.28863905665
[INFO] [1729576598.191776]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576598.290908]: Calculated Dynamic CoM: x=3.38611782188, y=-2.91312773343, z=41.4923302184
[INFO] [1729576598.291195]: Projected CoM on the ground: x=3.38611782188, y=-2.91312773343, z=0
[INFO] [1729576598.291377]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576598.291522]: Calculated Dynamic ZMP: x=2.14457740038, y=-12.690786705
[INFO] [1729576598.291728]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576598.390898]: Calculated Dynamic CoM: x=7.95450653125, y=-3.06764126295, z=40.8534935224
[INFO] [1729576598.391156]: Projected CoM on the ground: x=7.95450653125, y=-3.06764126295, z=0
[INFO] [1729576598.391323]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576598.391474]: Calculated Dynamic ZMP: x=11.2690689949, y=-7.98180607101
[INFO] [1729576598.391866]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576598.490789]: Calculated Dynamic CoM: x=11.3454984381, y=-2.89997469833, z=40.0561449361
[INFO] [1729576598.491058]: Projected CoM on the ground: x=11.3454984381, y=-2.89997469833, z=0
[INFO] [1729576598.491349]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576598.491541]: Calculated Dynamic ZMP: x=17.2927255313, y=-5.41832744981
[INFO] [1729576598.492116]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576598.590774]: Calculated Dynamic CoM: x=8.48019807088, y=-3.06554039065, z=40.7386519513
[INFO] [1729576598.591392]: Projected CoM on the ground: x=8.48019807088, y=-3.06554039065, z=0
[INFO] [1729576598.591620]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576598.591790]: Calculated Dynamic ZMP: x=11.3454269369, y=-6.50096575434
[INFO] [1729576598.591986]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576598.690766]: Calculated Dynamic CoM: x=12.6969377673, y=-0.761751806301, z=39.7283990553
[INFO] [1729576598.691048]: Projected CoM on the ground: x=12.6969377673, y=-0.761751806301, z=0
[INFO] [1729576598.691243]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576598.691420]: Calculated Dynamic ZMP: x=18.9579199961, y=2.85813321946
[INFO] [1729576598.691651]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576598.790786]: Calculated Dynamic CoM: x=9.29974385547, y=-1.54164805623, z=40.6227997287
[INFO] [1729576598.791103]: Projected CoM on the ground: x=9.29974385547, y=-1.54164805623, z=0
[INFO] [1729576598.791339]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576598.791644]: Calculated Dynamic ZMP: x=14.4711697607, y=1.68438866312
[INFO] [1729576598.791977]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576598.890788]: Calculated Dynamic CoM: x=10.7674595404, y=-1.9266753423, z=40.2326255578
[INFO] [1729576598.891069]: Projected CoM on the ground: x=10.7674595404, y=-1.9266753423, z=0
[INFO] [1729576598.891268]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576598.891447]: Calculated Dynamic ZMP: x=16.6442261361, y=-1.15037223606
[INFO] [1729576598.891698]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576598.990772]: Calculated Dynamic CoM: x=2.96134748591, y=-2.17337015673, z=41.5269030637
[INFO] [1729576598.991373]: Projected CoM on the ground: x=2.96134748591, y=-2.17337015673, z=0
[INFO] [1729576598.991599]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576598.991761]: Calculated Dynamic ZMP: x=0.389530775304, y=-2.93620651844
[INFO] [1729576598.992033]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576599.090782]: Calculated Dynamic CoM: x=8.40322404669, y=-3.35338972462, z=40.709525503
[INFO] [1729576599.091083]: Projected CoM on the ground: x=8.40322404669, y=-3.35338972462, z=0
[INFO] [1729576599.091325]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576599.092439]: Calculated Dynamic ZMP: x=12.4586564389, y=-9.65103846605
[INFO] [1729576599.092946]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576599.190777]: Calculated Dynamic CoM: x=9.64556846097, y=-1.74702122539, z=40.5443759775
[INFO] [1729576599.191249]: Projected CoM on the ground: x=9.64556846097, y=-1.74702122539, z=0
[INFO] [1729576599.191475]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576599.191614]: Calculated Dynamic ZMP: x=12.3153235567, y=-0.652928956835
[INFO] [1729576599.191802]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576599.290769]: Calculated Dynamic CoM: x=3.33478596482, y=-1.53972873514, z=41.5513116157
[INFO] [1729576599.291054]: Projected CoM on the ground: x=3.33478596482, y=-1.53972873514, z=0
[INFO] [1729576599.291276]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576599.291469]: Calculated Dynamic ZMP: x=1.33726525846, y=5.85624050637
[INFO] [1729576599.291710]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576599.390746]: Calculated Dynamic CoM: x=9.25230744082, y=-0.986880331395, z=40.657331249
[INFO] [1729576599.391080]: Projected CoM on the ground: x=9.25230744082, y=-0.986880331395, z=0
[INFO] [1729576599.391488]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576599.391681]: Calculated Dynamic ZMP: x=13.4281575559, y=3.43708822495
[INFO] [1729576599.391965]: Support Phase: Single Support, Area: 112.155, Perimeter: 33.6502654007
[INFO] [1729576599.490768]: Calculated Dynamic CoM: x=5.58635780053, y=-3.8778803972, z=41.1323047237
[INFO] [1729576599.491034]: Projected CoM on the ground: x=5.58635780053, y=-3.8778803972, z=0
[INFO] [1729576599.491184]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576599.491316]: Calculated Dynamic ZMP: x=7.17122060355, y=-17.0675899967
[INFO] [1729576599.491507]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576599.590772]: Calculated Dynamic CoM: x=-1.78065798939, y=-1.61519961571, z=41.6058829856
[INFO] [1729576599.591499]: Projected CoM on the ground: x=-1.78065798939, y=-1.61519961571, z=0
[INFO] [1729576599.591720]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576599.591947]: Calculated Dynamic ZMP: x=-12.1882903504, y=-17.7237250392
[INFO] [1729576599.592266]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
[INFO] [1729576599.690804]: Calculated Dynamic CoM: x=9.43423734717, y=-3.79785973376, z=40.4019890449
[INFO] [1729576599.691094]: Projected CoM on the ground: x=9.43423734717, y=-3.79785973376, z=0
[INFO] [1729576599.691294]: Calculated Moments: Mx=0.04144725, My=0.0828945
[INFO] [1729576599.691474]: Calculated Dynamic ZMP: x=14.5034790992, y=-11.0173099008
[INFO] [1729576599.691715]: Support Phase: Double Support, Area: 229.33, Perimeter: 42.7076809621
